ADDRESS,CITY,EC_NAME,the_geom,STATE,Zip,BOROCODE,ACCESSIBLE,BIN,BBL
18 Marlborough Road,Brooklyn,PS 249,POINT (-73.96648921670807 40.649708582993064),NY,11226,3,N,3116438,3050750001
1827 Archer Street,Bronx,PS 102,POINT (-73.86622748089125 40.838205858215275),NY,10460,2,N,2028640,2039210030
901 Classon Avenue,Brooklyn,Clara Barton HS,POINT (-73.96139358097575 40.6688589933076),NY,11225,3,N,3029702,3011880001
549 Audobon Avenue,New York,George Washington Educational Campus,POINT (-73.92619138163855 40.85559869189675),NY,10040,1,N,1076751,1021600018
29 Ft Greene Place,Brooklyn,Brooklyn Tech HS,POINT (-73.97644081210666 40.688955817188834),NY,11217,3,Y,3058752,3020980013
660 W 237 Street,Bronx,MS - HS 141,POINT (-73.91417582805788 40.88805858303743),NY,10463,2,N,2085870,2059180376
111 Bristol Street,Brooklyn,PS 327,POINT (-73.9117213739499 40.66795481413876),NY,11212,3,N,3081032,3035200008
154 W 93 Street,New York,IS 118,POINT (-73.97097165235431 40.791461599835635),NY,10025,1,Y,1032522,1012230005
427 38 Street,Brooklyn,PS 24,POINT (-74.00453928492661 40.65280553248585),NY,11232,3,Y,3346119,3007010001
237 7th Avenue,Brooklyn,John Jay Educational Campus,POINT (-73.97869546474965 40.66930777410636),NY,11215,3,N,3025510,3010820001
730 Bryant Avenue,Bronx,IS 201,POINT (-73.8853081324496 40.81586895931827),NY,10474,2,N,2006566,2027630279
21 Jumel Place,New York,IS 90,POINT (-73.9357073749906 40.83935802569437),NY,10023,1,Y,1076741,1021120058
1919 Prospect Avenue,Bronx,PS 211,POINT (-73.89046989887038 40.84375984151174),NY,10457,2,N,2094582,2029510032
1300 Greene Avenue,Brooklyn,IS 383,POINT (-73.91928775501131 40.697693632530274),NY,11237,3,N,3075413,3032980001
425 W 123 Street,New York,PS 125,POINT (-73.95609685370634 40.81078944886271),NY,10027,1,Y,1059526,1019640012
122 Amsterdam Avenue,New York,Martin Luther King Jr. HS,POINT (-73.98563038662456 40.774899959763246),NY,10023,1,N,1030343,1011570025
233 E 56 Street,New York,Midtown East Campus (PS 59),POINT (-73.9663563303682 40.75929963022644),NY,10022,1,Y,1038593,1013300015
100 Hester Street,New York,IS 131,POINT (-73.99360201070182 40.71623837083559),NY,10002,1,N,1082489,1003010003
222 W 134 Street,New York,PS 92,POINT (-73.94581431348983 40.8147115976589),NY,10030,1,N,1058808,1019390011
501-503 W 152 Street,New York,PS - IS 210,POINT (-73.9446461562353 40.82999707805981),NY,10031,1,N,1087824,1020840129
142-30 Barclay Avenue,Flushing,PS 20,POINT (-73.82402972837741 40.758453450203675),NY,11355,4,N,4114657,4050470001
72-24 Grand Avenue,Maspeth,PS 58,POINT (-73.89006273089697 40.728696727390556),NY,11378,4,Y,4062851,4028020001
61-15 Oceania Street,Bayside,IS 74,POINT (-73.76682865353507 40.745078241808976),NY,11362,4,N,4163953,4077230001
35-12 35Th Avenue,Long Island City,Frank Sinatra HS,POINT (-73.92516451426961 40.75612679344865),NY,11101,4,N,4009594,4006390016
2225 Webster Avenue,Bronx,IS 391,POINT (-73.89722928081869 40.854433752750495),NY,10457,2,Y,2013307,2031430043
1245 Washington Avenue,Bronx,PS 132,POINT (-73.90699064822998 40.831893585490285),NY,10456,2,N,2001619,2023900001
858 Jamaica Avenue,Brooklyn,PS 7,POINT (-73.8731565648259 40.68917494755177),NY,11208,3,N,3090998,3041060039
283 Adams Street,Brooklyn,Adams Street Educational Campus,POINT (-73.98834759450574 40.69463226130131),NY,11201,3,N,3331741,3001400010
790 East New York Avenue,Brooklyn,IS 391,POINT (-73.93644096788611 40.66206795359305),NY,11203,3,N,3107129,3048060001
100 Noll Street,Brooklyn,PS 145,POINT (-73.93228484422491 40.701455732544524),NY,11206,3,N,3071915,3031530011
800 Gates Avenue,Brooklyn,IS 324,POINT (-73.93237354807005 40.68793814772119),NY,11221,3,N,3044657,3016360001
2021 Bergen Street,Brooklyn,IS 55,POINT (-73.9132600390299 40.67449093632245),NY,11233,3,N,3038939,3014480001
6500 16 Avenue,Brooklyn,IS 227,POINT (-73.99578336323263 40.62178403159182),NY,11204,3,N,3133741,3055510018
6006 23 Avenue,Brooklyn,PS 226,POINT (-73.97720245197735 40.615246661358086),NY,11204,3,N,3172071,3065490024
655 Parkside Avenue,Brooklyn,IS 2,POINT (-73.95147508866324 40.65641422300907),NY,11226,3,N,3378201,3050500066
40-20 100 Street,Corona,PS 207,POINT (-73.86582315889937 40.74931524379376),NY,11368,4,N,4040271,4016080058
100 Essex Drive,Staten Island,Jerome Parker Campus,POINT (-74.15897931892695 40.581388990509105),NY,10314,5,Y,5149609,5024500320
921 E 228 Street,Bronx,IS - HS 362,POINT (-73.85266908917056 40.888220095065755),NY,10466,2,Y,2064589,2048640035
7002 4 Avenue,Brooklyn,PS - IS 30,POINT (-74.02453258829522 40.63345140169942),NY,11209,3,Y,3146550,3058910048
10 E 15 Street,New York,Clinton School,POINT (-73.99235077956067 40.736110371584786),NY,10003,1,N,1016067,1008420034
715 Ocean Terrace,Staten Island,Petrides Complex,POINT (-74.10434506993518 40.60899601014512),NY,10301,5,N,5017080,5006830302
40 West Tremont Avenue,Bronx,PS 306,POINT (-73.91076904016273 40.85138734697534),NY,10453,2,N,2098721,2028620014
20 Houston Street,Staten Island,IS 51,POINT (-74.1448917169114 40.623017156185085),NY,10302,5,N,5107210,5014780500
1220 Gerard Avenue,Bronx,PS - IS 218,POINT (-73.919664554437 40.83549265459259),NY,10452,2,Y,2097130,2024800008
160-05 Highland Avenue,Jamaica,Hillcrest HS,POINT (-73.80266512114586 40.70965641897956),NY,11432,4,N,4448767,4097740001
45-30 36 Street,Long Island City,Aviation HS,POINT (-73.92945375815141 40.74349499260163),NY,11101,4,N,4436685,4002260001
21-27 Himrod Street,Ridgewood,Grover Cleveland HS,POINT (-73.90963486079305 40.71126606472361),NY,11385,4,N,4080227,4033630001
67-01 110 Street,Forest Hills,Forest Hills HS,POINT (-73.84476052923438 40.72978179399705),NY,11375,4,N,4052143,4021890002
244 E 163 Street,Bronx,"HS of Law, Gov't and Justice",POINT (-73.91902100546525 40.82747699295518),NY,10451,2,Y,2109459,2024450006
149-11 Melbourne Avenue,Flushing,Townsend Harris HS,POINT (-73.821357047386 40.73497558794615),NY,11367,4,Y,4538714,4065070200
92-07 175 Street,Jamaica,PS - IS 268,POINT (-73.78520179472864 40.7076654262842),NY,11433,4,Y,4217573,4102150001
33-34 80 Street,Jackson Heights,IS 145,POINT (-73.88742394122187 40.754262411740015),NY,11372,4,N,4442764,4012520001
34-65 192 Street,Flushing,IS 25,POINT (-73.78970200437473 40.764987261857435),NY,11355,4,N,4119139,4052610001
74-20 Commonwealth Blvd,Bellerose,"HS of Teaching, Lib Arts and Sci",POINT (-73.7288655611345 40.74445728670098),NY,11426,4,Y,4529899,4078700072
17-15 Weirfield Street,Ridgewood,PS 239,POINT (-73.9041547375515 40.699182428130115),NY,11385,4,Y,4435561,4035610001
111-11 118 Street,South Ozone Park,PS 100,POINT (-73.82133980529291 40.679760456715826),NY,11420,4,N,4250416,4116230001
2780 Reservoir Avenue,Bronx,Walton HS,POINT (-73.89704424213798 40.86993370687484),NY,10468,2,N,2015241,2032470070
800 Home Street,Bronx,IS 158,POINT (-73.90087575096457 40.82733480011778),NY,10456,2,N,2004868,2026710011
250 Kramer Avenue,Staten Island,PS 56,POINT (-74.21396005256327 40.54198980345471),NY,10309,5,Y,5128148,5070440001
290 St Marks Place,Staten Island,Ralph McKee HS,POINT (-74.07901917090253 40.64282884762186),NY,10301,5,N,5000314,5000190004